date,weight,steps,resting_heart_rate,sleep_hours,active_minutes,total_calories_burned,workout_type,workout_duration,workout_calories,workout_avg_hr,workout_max_hr,fat_burn_minutes,cardio_minutes,peak_minutes
7/1/24,75.24835707650561,6829,63.68,7.03,66,664,Strength Training,68.28,641.12,143.67,171.17,33,19,13
7/2/24,74.91456350158832,7741,58.63,7.85,66,660,Rest,0,0,0,0,33,19,13
7/3/24,75.14,8227,58.47,7.53,87,873,Strength Training,34.34,366.5648326888199,138.63,163.86,43,26,17
7/4/24,75.2,13262,72.51,4.63,111,1113,Running,62.74,662.04,152.04,168.87,55,33,22
7/5/24,75.27,9377,73.32,5.38,79,790,Strength Training,77.88,677.01,144.06,167.28,39,23,15
7/6/24,75.34,8004,66.99,8.04,70,700,Running,45.82,545.66,141.94,167.25,35,21,14
7/7/24,75.41,4656,66.63646042836994,9.44,50,503,Running,46.63,425.44,137.6,159.05,25,15,10
7/8/24,75.26958692979385,6252,63.69,6.59,65,652,Running,42.39,506.22,148.09,177.61,32,19,13
7/9/24,74.63482802442383,11632,54.07,8.02,101,1014,Running,40.74,409.99,147.57,167.98,50,30,20
7/10/24,75.61,6386,64.64,8.87,68,684,HIIT,31.44,302.58,141.69,164.86,34,20,13
7/11/24,75.67,5172,64.47,7.894519307994196,59,593,Strength Training,59.16,586.27,138.35,162.85,29,17,11
7/12/24,75.73,9041,63.3,6.22,88,881,Strength Training,42.99,431.20868071857893,148.24,161.44,44,26,17
7/13/24,74.92532896186997,10708,60.58,7.16,91,910,HIIT,20.42,214.35,135.96,145.81,45,27,18
7/14/24,75.86,8174,64.36,8.86,75,753,Yoga,22.72,192.1963706322988,147.84,169.84,37,22,15
7/15/24,75.92,6116,58.51,8.47,59,592,Strength Training,46.32,546.53,130.34,149.89,29,17,11
7/16/24,75.98,9444,59.9,8.89,112,1122,Strength Training,63.99,642.62,140.89,161.2,56,33,22
7/17/24,76.04,7741,66.22,7.57,74,740,Strength Training,43.06,424.16,143.86,165.15,37,22,14
7/18/24,76.1,10608,65.59,7.52,88,883,Strength Training,60.28,555.75,134.9,153.21,44,26,17
7/19/24,76.15,5071,67.67,6.04,59,591,Running,39.88,470.96,144.28,164.81,29,17,11
7/20/24,76.21,8885,57.79,7.48,88,881,HIIT,19.43,196.83285069790924,113.44,129.25,44,26,17
7/21/24,76.26,6346,65.06912325777247,8.05,55,550,Running,68,664.38,132.77,148.52,27,16,11
7/22/24,76.31,8675,61.52,6.938940412392855,79,790,Yoga,29.69,326.06,123.54,146.56,39,23,15
7/23/24,76.37,8618,63.20310341847351,7.96,79,794,HIIT,31.44,344.5,152.13,174.73,39,23,15
7/24/24,76.41,6536,70.21,8.05,60,602,Strength Training,89.01,732.26,147.2,165.99,30,18,12
7/25/24,76.46,7995,64.45,8.01,90,904,HIIT,29.05,315.13,129.03,156.46,45,27,18
7/26/24,76.51,9726,60.95,5.95,106,1060,Yoga,31.27,313.55,134.76,158.6,53,31,21
7/27/24,76.55,11814,54.06,7.91,105,1050,Strength Training,64.97,635.53,142.89,163.42,52,31,21
7/28/24,76.59,10608,66.03,9.12,94,941,HIIT,25.12,278.98,148.9,156.6,47,28,18
7/29/24,76.63,9060,64.57,7.47,79,790,Running,51.33,581.51,142.16,158.65,39,23,15
7/30/24,76.67,4976,61.05,7.96,42,423,Yoga,24.96,274.24,125.71,145.78,21,12,8
7/31/24,76.71,8509,72.71,7.19,69,692,HIIT,19,225.48,137.07,162.66,34,20,13
8/1/24,76.74,7400,56.53,7.96,73,734,Running,47.23,480.53,141.68,160.28,36,21,14
8/2/24,76.67,8610,66.68,6.4885786973208734,76,764,Running,51.65,518.68,140.68,152.88,38,22,15
8/3/24,76.81,12782,67.29220034233579,7.75,120,1202,HIIT,28.62,270.35,156.07,175.19,60,36,24
8/4/24,76.8,9155,65.26,9.39,80,803,Yoga,20.74,225.97,147.56,164.3,40,24,16
8/5/24,76.86,8175,72.02,8.12,73,730,Strength Training,41.99,456.47,141.42,166.68,36,21,14
8/6/24,76.88,8989,64.33,6.825445720478996,77,773,Yoga,27.72,251.28,145.41,166.33,38,23,15
8/7/24,76.91,5360,67.06,7.82,57,571,Rest,0,0,0,0,28,17,11
8/8/24,76.93,6249,61.7,6.52,65,653,HIIT,17.05,185.57,158.92,187.55,32,19,13
8/9/24,76.94,9697,64.71,6.01,115,1153,Yoga,36.66,309.58,138.8,158.82,57,34,23
8/10/24,76.87,8736,58.89,6.66,131,1314,Yoga,31.05,285.36,141.86,159.12,65,39,26
8/11/24,76.97,7009,62.69,8.98,86,860,Strength Training,80.38,761.98,126.3,146.33,43,25,17
8/12/24,76.98,9564,65.45,7.68,96,964,HIIT,30.06,258.87,153.79,172.65,48,28,19
8/13/24,77.06,7730,71.55,7.83,76,760,HIIT,28.06,264.6,136.55,148.69,38,22,15
8/14/24,77.03,5091,63.78,7.58,55,553,Running,44.67,370.04,136.87,151.22,27,16,11
8/15/24,77.07,5528,61.47,7.82,53,531,HIIT,26.97,260.36,145.4,157.79,26,15,10
8/16/24,77.09,8381,72.44,5.45,103,1030,Strength Training,56.95,598.44,132.83,154.74,51,30,20
8/17/24,77.05,8182,75.55,6.88,100,1002,Yoga,43.88,386.34,123.26,148.84,50,30,20
8/18/24,77.12,10682,67.84469449636825,9.61,94,943,HIIT,29.24,325.95,138.17,156.4,47,28,18
8/19/24,76.99,5850,56.15,6.9,61,614,Running,39.54,403.79,127.46,146.43,30,18,12
8/20/24,77.01,6401,63.78,7.25,75,751,Yoga,30.59,306.69,150.07,173.28,37,22,15
8/21/24,76.97,9239,69.13,8.58,91,912,Running,23.6,253.15,135.16,159.39,45,27,18
8/22/24,76.77,8184,64.32693486753458,7.27,73,734,Running,42.27,454.61,128.39,154.68,36,21,14
8/23/24,76.94,7606,70.49,6.7428012018323065,85,854,Rest,0,0,0,0,42,25,17
8/24/24,76.93,9958,57.82,6.53,94,944,Rest,0,0,0,0,47,28,18
8/25/24,76.91,7318,63.92,8.85,87,873,Yoga,30.11,291.04,148.9,168.4,43,26,17
8/26/24,76.87,6700,74.65,7.78,81,813,Strength Training,64.68,738.27,151.05,172.26,40,24,16
8/27/24,76.93,7334,65.03,7.42,72,722,Yoga,17.89,180.9,151.31,173.04,36,21,14
8/28/24,76.83,8608,68.66,8.48,40,401,Running,40.25,428.52,124.59,152.38,20,12,8
8/29/24,76.87,7131,66.33,7.07,67,672,Yoga,37.89,373.24374831608554,136.49,163.46,33,20,13
8/30/24,76.78,13452,63.08878960817965,6.24,123,1231,Running,41.55,350.91,154.42,166.24,61,36,24
8/31/24,76.74,14513,50.38,7.23,121,1214,Yoga,30.97,340.37385,116.75,134.49,60,36,24
9/1/24,76.01,9040,64.78040732891364,8.64,89,894,Yoga,39.62,332,135.2,149.54,44,26,17
9/2/24,75.83,9279,62.23,7.66,99,994,Rest,0,0,0,0,49,29,19
9/3/24,75.45,10502,66.85,6.44,93,934,Strength Training,72.63,779.55,140.61,155.79,46,27,18
9/4/24,75.3,8100,68.68,7.33,89,890,Yoga,27.58,242.16,136.85,167.49,44,26,17
9/5/24,75.8,5841,73.39,7.7,59,594,Running,24.82,234.25,120.15,141.66,29,17,11
9/6/24,75.15,5082,66.23,5.04,61,610,Running,27.72,232.72,130.1,154.2,30,18,12
9/7/24,74.87,6781,69.86,7.68,83,833,HIIT,21.32,182.85,152.38,173.73,41,24,16
9/8/24,74.35,6828,66.42,8.09,57,573,Running,32.82,283.44,131.81,148.86,28,17,11
9/9/24,74.17,8545,71.14,7.84,75,751,Yoga,26.41,310.5638655385275,124.27,148.41,37,22,15
9/10/24,73.7,9041,58.52,8.291172463,83,834,Running,39,387.08,135.98,164.29,41,24,16
9/11/24,73.67,7744,69.71,7.74,80,801,Strength Training,84.55,973.9,130.31,146.45,40,24,16
9/12/24,73.42,5452,61.35,7.615607801327909,62,623,Strength Training,46.66,399.27373964189457,152.29,175.33,31,18,12
9/13/24,73.29,11223,64.28364837464714,5.66,130,1300,HIIT,24.2,208.39,145.59,170.38,65,39,26
9/14/24,73.35,8760,61.25,7.570930855330989,97,971,Yoga,31.1,328.92,147.5,171.48,48,29,19
9/15/24,73.18,9209,69.44,8.1,90,901,Yoga,32.7,297.18,154.67,172.45,45,27,18
9/16/24,73.22,11751,68.03,7.9,108,1081,Running,26.63,295.59,139.6,161.58,54,32,21
9/17/24,73.41,7613,59.02,7.15,71,712,Running,41.02,457.5530304,144.94,159.56,35,21,14
9/18/24,73.35,7400,65.23132305132361,7.91,81,810,Strength Training,68.94,674.08,150.4,178.44,40,24,16
9/19/24,73.18,9789,69.59,7.11,82,824,Running,46.83,543.49,142.52,160.05,41,24,16
9/20/24,72.57,8759,67.3,5.29,79,794,HIIT,20.04,217.02,131.32,158.2,39,23,15
9/21/24,72.78,11290,64.07,7.59,110,1102,Rest,0,0,0,0,55,33,22
9/22/24,73.33,9186,60.41,8.66,87,874,Running,65.81,600.51,154.51,170.5,43,26,17
9/23/24,73.17,7023,67.31,7.88,72,722,Yoga,33.41,302.13,141.76,161.16,36,21,14
9/24/24,73.54,6796,64.77,8.54,75,752,Yoga,26.54,281.37,135.33,148.14,37,22,15
9/25/24,73.11,5357,67.2,7.91,56,564,Yoga,27.61,255.89,148.1,168.68,28,16,11
9/26/24,72.93,10728,71.32,7.86,97,971,Running,42.45,419.39,147.08,165.61,48,29,19
9/27/24,72.74,10362,65.03,6.31,128,1282,Strength Training,54.47,651.15,142.27,172.13,64,38,25
